"사망원인별(104항목)","성별","연령(5세)별",2015,2015,2016,2016,2017,2017,2018,2018
"사망원인별(104항목)","성별","연령(5세)별",사망자수 (명),사망률 (십만명당),사망자수 (명),사망률 (십만명당),사망자수 (명),사망률 (십만명당),사망자수 (명),사망률 (십만명당)
"불의의 익사 및 익수 (W65-W74)","계","1 - 4세",10,0.5,8,0.4,11,0.6,7,0.4
"불의의 익사 및 익수 (W65-W74)","계","5 - 9세",8,0.3,8,0.3,7,0.3,5,0.2
"불의의 익사 및 익수 (W65-W74)","계","10 - 14세",10,0.4,11,0.5,5,0.2,5,0.2
"불의의 익사 및 익수 (W65-W74)","계","15 - 19세",14,0.4,21,0.7,15,0.5,14,0.5
"불의의 익사 및 익수 (W65-W74)","계","20 - 24세",21,0.6,19,0.5,17,0.5,14,0.4
"불의의 익사 및 익수 (W65-W74)","계","25 - 29세",19,0.6,25,0.8,13,0.4,13,0.4
"불의의 익사 및 익수 (W65-W74)","계","30 - 34세",15,0.4,19,0.5,16,0.5,10,0.3
"불의의 익사 및 익수 (W65-W74)","계","35 - 39세",23,0.6,21,0.5,16,0.4,12,0.3
"불의의 익사 및 익수 (W65-W74)","계","40 - 44세",29,0.7,30,0.7,30,0.7,24,0.6
"불의의 익사 및 익수 (W65-W74)","계","45 - 49세",41,0.9,42,0.9,45,1.0,41,0.9
"불의의 익사 및 익수 (W65-W74)","계","50 - 54세",61,1.4,68,1.6,51,1.2,50,1.2
"불의의 익사 및 익수 (W65-W74)","계","55 - 59세",51,1.3,69,1.7,64,1.5,64,1.5
"불의의 익사 및 익수 (W65-W74)","계","60 - 64세",42,1.5,65,2.2,57,1.8,51,1.5
"불의의 익사 및 익수 (W65-W74)","계","65 - 69세",52,2.5,50,2.3,52,2.3,42,1.8
"불의의 익사 및 익수 (W65-W74)","계","70 - 74세",71,4.0,68,3.9,54,3.1,60,3.3
"불의의 익사 및 익수 (W65-W74)","계","75 - 79세",55,4.1,66,4.7,67,4.4,60,3.8
"불의의 익사 및 익수 (W65-W74)","계","15 - 64세",316,0.8,379,1.0,324,0.9,293,0.8
"불의의 익사 및 익수 (W65-W74)","계","65세 이상",245,3.7,242,3.6,237,3.4,246,3.3
"불의의 익사 및 익수 (W65-W74)","계","연령미상",0,-,0,-,0,-,0,-
"불의의 익사 및 익수 (W65-W74)","남자","1 - 4세",6,0.6,7,0.7,7,0.8,5,0.6
"불의의 익사 및 익수 (W65-W74)","남자","5 - 9세",4,0.3,6,0.5,7,0.6,4,0.3
"불의의 익사 및 익수 (W65-W74)","남자","10 - 14세",9,0.7,8,0.6,5,0.4,5,0.4
"불의의 익사 및 익수 (W65-W74)","남자","15 - 19세",14,0.8,20,1.2,13,0.8,13,0.9
"불의의 익사 및 익수 (W65-W74)","남자","20 - 24세",19,1.0,18,1.0,15,0.8,13,0.7
"불의의 익사 및 익수 (W65-W74)","남자","25 - 29세",17,1.0,22,1.3,13,0.8,10,0.6
"불의의 익사 및 익수 (W65-W74)","남자","30 - 34세",9,0.5,17,0.9,10,0.6,9,0.5
"불의의 익사 및 익수 (W65-W74)","남자","35 - 39세",21,1.1,19,0.9,14,0.7,9,0.4
"불의의 익사 및 익수 (W65-W74)","남자","40 - 44세",28,1.2,23,1.1,26,1.2,22,1.1
"불의의 익사 및 익수 (W65-W74)","남자","45 - 49세",34,1.5,33,1.5,36,1.6,36,1.6
"불의의 익사 및 익수 (W65-W74)","남자","50 - 54세",51,2.4,62,2.9,46,2.2,46,2.2
"불의의 익사 및 익수 (W65-W74)","남자","55 - 59세",41,2.1,58,2.9,58,2.7,54,2.5
"불의의 익사 및 익수 (W65-W74)","남자","60 - 64세",33,2.5,50,3.4,46,2.9,42,2.5
"불의의 익사 및 익수 (W65-W74)","남자","65 - 69세",46,4.6,39,3.7,42,3.9,30,2.7
"불의의 익사 및 익수 (W65-W74)","남자","70 - 74세",45,5.7,48,6.0,38,4.7,44,5.3
"불의의 익사 및 익수 (W65-W74)","남자","75 - 79세",34,6.2,39,6.8,40,6.4,37,5.6
"불의의 익사 및 익수 (W65-W74)","남자","15 - 64세",267,1.4,322,1.7,277,1.5,254,1.3
"불의의 익사 및 익수 (W65-W74)","남자","65세 이상",154,5.6,156,5.5,155,5.2,163,5.2
"불의의 익사 및 익수 (W65-W74)","남자","연령미상",0,-,0,-,0,-,0,-
"불의의 익사 및 익수 (W65-W74)","여자","1 - 4세",4,0.4,1,0.1,4,0.5,2,0.2
"불의의 익사 및 익수 (W65-W74)","여자","5 - 9세",4,0.4,2,0.2,0,-,1,0.1
"불의의 익사 및 익수 (W65-W74)","여자","10 - 14세",1,0.1,3,0.3,0,-,0,-
"불의의 익사 및 익수 (W65-W74)","여자","15 - 19세",0,-,1,0.1,2,0.1,1,0.1
"불의의 익사 및 익수 (W65-W74)","여자","20 - 24세",2,0.1,1,0.1,2,0.1,1,0.1
"불의의 익사 및 익수 (W65-W74)","여자","25 - 29세",2,0.1,3,0.2,0,-,3,0.2
"불의의 익사 및 익수 (W65-W74)","여자","30 - 34세",6,0.3,2,0.1,6,0.4,1,0.1
"불의의 익사 및 익수 (W65-W74)","여자","35 - 39세",2,0.1,2,0.1,2,0.1,3,0.2
"불의의 익사 및 익수 (W65-W74)","여자","40 - 44세",1,0.0,7,0.3,4,0.2,2,0.1
"불의의 익사 및 익수 (W65-W74)","여자","45 - 49세",7,0.3,9,0.4,9,0.4,5,0.2
"불의의 익사 및 익수 (W65-W74)","여자","50 - 54세",10,0.5,6,0.3,5,0.2,4,0.2
"불의의 익사 및 익수 (W65-W74)","여자","55 - 59세",10,0.5,11,0.5,6,0.3,10,0.5
"불의의 익사 및 익수 (W65-W74)","여자","60 - 64세",9,0.7,15,1.0,11,0.7,9,0.5
"불의의 익사 및 익수 (W65-W74)","여자","65 - 69세",6,0.5,11,1.0,10,0.9,12,1.0
"불의의 익사 및 익수 (W65-W74)","여자","70 - 74세",26,2.6,20,2.1,16,1.7,16,1.6
"불의의 익사 및 익수 (W65-W74)","여자","75 - 79세",21,2.6,27,3.2,27,3.1,23,2.5
"불의의 익사 및 익수 (W65-W74)","여자","15 - 64세",49,0.3,57,0.3,47,0.3,39,0.2
"불의의 익사 및 익수 (W65-W74)","여자","65세 이상",91,2.4,86,2.2,82,2.0,83,2.0
"불의의 익사 및 익수 (W65-W74)","여자","연령미상",0,-,0,-,0,-,0,-
